user_id,merchant_id,label
108672,4760,0
6018,145,0
134532,3323,1
340104,3263,0
367500,4405,0
2448,3323,0
383379,4760,0
4755,4760,0
59028,4760,0
87972,4760,1
52647,145,0
281262,3323,0
379824,145,0
408759,4760,0
229569,2277,0
205257,3323,0
264657,145,0
88275,3828,1
255960,3323,0
280293,145,0
388332,630,0
419820,630,0
386295,3323,0
81918,3323,0
283392,3323,1
163584,4760,0
305925,145,0
45576,3323,0
277770,3323,0
245259,1131,0
108048,3263,0
376338,4760,0
380439,4760,0
295977,4405,0
103980,4282,0
28461,145,0
378696,4760,0
102477,3323,0
33618,1536,0
287829,4760,0
227925,4282,1
353886,4760,0
252255,4760,0
867,4760,0
175206,4760,0
291453,3593,0
348030,3323,0
95362,3263,0
272518,4955,0
130186,3323,1
165262,3323,0
178063,4760,0
5524,4955,1
274843,145,0
32155,1200,0
353962,145,0
364459,4760,0
46507,4955,0
251563,145,0
403117,4760,0
187060,1131,0
274624,1943,0
389062,4405,0
335815,145,0
206032,246,0
33745,4760,0
97492,3766,0
338395,4760,0
97762,4282,1
335587,1943,0
340708,2277,0
165355,3323,0
99823,4760,0
120820,4760,0
101110,246,0
141307,4760,0
251644,4129,0
15100,2277,0
29443,4282,0
127492,3263,0
199429,3766,0
35848,4955,0
122632,4760,0
352780,4760,0
36385,1943,0
156961,3323,0
131122,2642,0
246586,1200,0
275260,4760,0
117310,4760,0
244552,1210,0
78667,4760,0
84043,4760,0
173653,4955,0
79189,4282,1
355159,3323,0
182119,3323,0
46699,4760,0
407671,1943,0
62849,3323,0
68225,3323,1
254609,3323,0
226193,4760,0
210578,3323,0
289430,4129,0
314519,1943,0
144281,4760,0
86171,4760,0
5534,145,0
353447,3828,0
257966,3323,1
113078,4760,0
319670,4760,0
123833,4760,0
191162,145,0
263873,145,0
132803,2226,0
409283,3323,0
90821,3323,0
257735,4129,0
38606,4760,0
72143,4405,0
218579,4760,0
165083,2820,0
62942,4129,0
355808,3323,0
174308,4760,0
367079,3323,0
55784,246,1
148970,3323,1
214766,3263,0
401399,1131,1
380420,1131,0
317444,3766,0
342023,1131,0
60425,4760,0
35597,2443,0
324110,4955,0
52751,4760,0
258575,3263,0
51728,314,0
132884,4955,0
176150,4760,0
53531,3323,0
313634,1784,0
185381,3323,0
149798,4955,0
218669,3323,0
143411,4760,0
289079,3323,1
291386,3323,0
44606,145,0
309566,4760,0
239687,3323,0
316235,2277,0
402251,4760,0
12875,3323,0
238412,3263,0
117839,3323,0
355412,4760,0
109919,145,0
283745,4988,0
60260,3323,0
112997,3263,0
327782,2277,0
8552,2277,0
177770,3323,1
125558,3323,0
276857,3323,0
